lambda,ntilde_eta50,sigmaz_eta50,x2_eta50,u4x_eta50,gap_eta50,cv_eta50,ntilde_eta200,sigmaz_eta200,x2_eta200,u4x_eta200,gap_eta200,cv_eta200,ntilde_eta1000,sigmaz_eta1000,x2_eta1000,u4x_eta1000,gap_eta1000,cv_eta1000
23.431633,5.4904128652e2,-4.6621334714e-4,4.4923303036e1,6.3731679066e-1,2.8308022593e-10,0.0000000000e0,5.4904106088e2,-5.4181836566e-4,1.1980822322e1,5.6002210240e-1,4.1261417852e-3,6.8094581366e-5,5.4882792900e2,-1.9492571704e-1,3.1955250742e0,3.1467509099e-1,3.3350983920e-1,2.9368514381e-1
23.532653,5.5378563896e2,-4.6212227365e-4,4.5302851229e1,6.3755994013e-1,2.3578650143e-10,0.0000000000e0,5.5378542961e2,-5.3380941884e-4,1.2075709616e1,5.6082387919e-1,3.9349542446e-3,6.1932019889e-5,5.5357399436e2,-1.9170922325e-1,3.2145076224e0,3.1637058831e-1,3.3036023056e-1,2.9028107785e-1
23.633673,5.5855040163e2,-4.5808527611e-4,4.5684032240e1,6.3780011481e-1,1.9053914002e-10,9.3132257462e-10,5.5855020734e2,-5.2614338817e-4,1.2171005096e1,5.6161708616e-1,3.7518597144e-3,5.6304968894e-5,5.5834048731e2,-1.8852559689e-1,3.2335718644e0,3.1805785252e-1,3.2722700843e-1,2.8686709888e-1
23.734694,5.6333557453e2,-4.5410139716e-4,4.6066846070e1,6.3803736245e-1,1.7337242753e-10,-1.8626451492e-9,5.6333539417e2,-5.1879656910e-4,1.2266708763e1,5.6240183794e-1,3.5765545134e-3,5.1163136959e-5,5.6312740419e2,-1.8537496958e-1,3.2527177862e0,3.1973687821e-1,3.2411027199e-1,2.8344455548e-1
23.835714,5.6814115765e2,-4.5016970068e-4,4.6451292719e1,6.3827172987e-1,1.3767476048e-10,1.8626451492e-9,5.6814099016e2,-5.1174702567e-4,1.2362820619e1,5.6317824740e-1,3.4087446464e-3,4.6477653086e-5,5.6793474760e2,-1.8225745771e-1,3.2719453989e0,3.2140766364e-1,3.2101011742e-1,2.8001478408e-1
23.936735,5.7296715101e2,-4.4628927132e-4,4.6837372185e1,6.3850326296e-1,1.1812062439e-10,-9.3132257462e-10,5.7296699541e2,-5.0497446146e-4,1.2459340665e1,5.6394642565e-1,3.2481453045e-3,4.2200088501e-5,5.7276367893e2,-1.7917242983e-1,3.2912593492e0,3.2307060566e-1,3.1792663804e-1,2.7657911554e-1
24.037755,5.7781355460e2,-4.4245921385e-4,4.7225084471e1,6.3873200672e-1,8.9016793936e-11,9.3132257462e-10,5.7781340998e2,-4.9846010216e-4,1.2556268902e1,5.6470648212e-1,3.0944807733e-3,3.8300640881e-5,5.7761070779e2,-1.7612220134e-1,3.3106456750e0,3.2472450765e-1,3.1485992416e-1,2.7313886583e-1
24.138776,5.8268036842e2,-4.3867865272e-4,4.7614429575e1,6.3895800527e-1,6.7188921093e-11,9.3132257462e-10,5.8268023394e2,-4.9218658478e-4,1.2653605331e1,5.6545852455e-1,2.9474841920e-3,3.4748576581e-5,5.8247932364e2,-1.7310463834e-1,3.3301183361e0,3.2637056731e-1,3.1181006326e-1,2.6969534624e-1
24.239796,5.8756759247e2,-4.3494673146e-4,4.8005407497e1,6.3918130185e-1,5.4114934755e-11,-1.8626451492e-9,5.8756746735e2,-4.8613785510e-4,1.2751349953e1,5.6620265902e-1,2.8068974235e-3,3.1512230635e-5,5.8736836163e2,-1.7012055545e-1,3.3496726732e0,3.2800838791e-1,3.0877713986e-1,2.6624984853e-1
24.340816,5.9247522676e2,-4.3126261222e-4,4.8398018238e1,6.3940193890e-1,5.1386450650e-11,0.0000000000e0,5.9247511027e2,-4.8029907090e-4,1.2849502769e1,5.6693898999e-1,2.6724707363e-3,2.8565526009e-5,5.9227782194e2,-1.6717001559e-1,3.3693086879e0,3.2963797337e-1,3.0576123559e-1,2.6280365326e-1
24.441837,5.9740327128e2,-4.2762547528e-4,4.8792261798e1,6.3961995801e-1,3.9676706365e-11,-9.3132257462e-10,5.9740316276e2,-4.7465651282e-4,1.2948063779e1,5.6766762032e-1,2.5439626636e-3,2.5886110961e-5,5.9720770346e2,-1.6425307164e-1,3.3890263764e0,3.3125932838e-1,3.0276242931e-1,2.5935802888e-1
24.542857,6.0235172602e2,-4.2403451856e-4,4.9188138176e1,6.3983539999e-1,3.2059688237e-11,2.7939677238e-9,6.0235162487e2,-4.6919750120e-4,1.3047032985e1,5.6838865131e-1,2.4211398357e-3,2.3447908461e-5,6.0215800535e2,-1.6136976542e-1,3.4088257360e0,3.3287245890e-1,2.9978079682e-1,2.5591422524e-1
24.643878,6.0732059101e2,-4.2048895717e-4,4.9585647373e1,6.4004830484e-1,3.0922819860e-11,-1.8626451492e-9,6.0732049664e2,-4.6391031773e-4,1.3146410387e1,5.6910218268e-1,2.3037766274e-3,2.1227635443e-5,6.0712872780e2,-1.5852012752e-1,3.4287067682e0,3.3447737235e-1,2.9681641130e-1,2.5247347355e-1
24.744898,6.1230986622e2,-4.1698802297e-4,4.9984789388e1,6.4025871182e-1,2.6830093702e-11,0.0000000000e0,6.1230977811e2,-4.5878413430e-4,1.3246195985e1,5.6980831268e-1,2.1916551556e-3,1.9212253392e-5,6.1211986909e2,-1.5570417896e-1,3.4486694667e0,3.3607407664e-1,2.9386934301e-1,2.4903699197e-1
24.845918,6.1731955167e2,-4.1353096414e-4,5.0385564223e1,6.4046665944e-1,2.9103830457e-11,0.0000000000e0,6.1731946933e2,-4.5380894524e-4,1.3346389781e1,5.7050713801e-1,2.0845649433e-3,1.7381273210e-5,6.1713142897e2,-1.5292192940e-1,3.4687138312e0,3.3766258124e-1,2.9093965943e-1,2.4560597539e-1
24.946939,6.2234964735e2,-4.1011704475e-4,5.0787971876e1,6.4067218546e-1,2.0008883439e-11,0.0000000000e0,6.2234957034e2,-4.4897550549e-4,1.3446991775e1,5.7119875395e-1,1.9823028397e-3,1.5719793737e-5,6.2216340681e2,-1.5017337821e-1,3.4888398600e0,3.3924289653e-1,2.8802742518e-1,2.4218160659e-1
25.047959,6.2740015326e2,-4.0674554438e-4,5.1192012347e1,6.4087532695e-1,8.9812601800e-12,9.3132257462e-10,6.2740008117e2,-4.4427527215e-4,1.3548001967e1,5.7188325428e-1,1.8846726854e-3,1.4205463231e-5,6.2721580197e2,-1.4745851449e-1,3.5090475510e0,3.4081503390e-1,2.8513270217e-1,2.3876504228e-1
25.148980,6.3247106941e2,-4.0341575769e-4,5.1597685638e1,6.4107612027e-1,7.0485839387e-12,9.3132257462e-10,6.3247100185e2,-4.3970035118e-4,1.3649420359e1,5.7256073141e-1,1.7914852202e-3,1.2838281691e-5,6.3228999352e2,-1.4477653815e-1,3.5293424215e0,3.4237942919e-1,2.8225554955e-1,2.3535741400e-1
25.250000,6.3756239579e2,-4.0012699406e-4,5.2004991747e1,6.4127460110e-1,1.3756107364e-11,-9.3132257462e-10,6.3756233241e2,-4.3524344742e-4,1.3751246949e1,5.7323127632e-1,1.7025578636e-3,1.1594966054e-5,6.3738184218e2,-1.4212975450e-1,3.5497079143e0,3.4393482542e-1,2.7939602377e-1,2.3195984215e-1
25.351020,6.4267413241e2,-3.9687857723e-4,5.2413930675e1,6.4147080445e-1,1.0459189070e-11,9.3132257462e-10,6.4267407288e2,-4.3089781846e-4,1.3853481740e1,5.7389497860e-1,1.6177145377e-3,1.0468065739e-5,6.4249658698e2,-1.3951517675e-1,3.5701649870e0,3.4548283890e-1,2.7655417846e-1,2.2857342009e-1
25.452041,6.4780627926e2,-3.9366984493e-4,5.2824502422e1,6.4166476466e-1,9.3223206932e-12,1.8626451492e-9,6.4780622328e2,-4.2665723196e-4,1.3956124730e1,5.7455192653e-1,1.5367855333e-3,9.4464048743e-6,6.4762954156e2,-1.3693536152e-1,3.5906948941e0,3.4702206514e-1,2.7373006463e-1,2.2519920580e-1
25.553061,6.5295883635e2,-3.9050014852e-4,5.3236706987e1,6.4185651548e-1,7.1622707765e-12,0.0000000000e0,6.5295878365e2,-4.2251592551e-4,1.4059175922e1,5.7520220703e-1,1.4596071825e-3,8.5206702352e-6,6.5278401303e2,-1.3438841838e-1,3.6113108652e0,3.4855351680e-1,2.7092373062e-1,2.2183825821e-1
25.654082,6.5813180367e2,-3.8736885266e-4,5.3650544371e1,6.4204608997e-1,5.5706550484e-12,-1.8626451492e-9,6.5813175399e2,-4.1846857051e-4,1.4162635314e1,5.7584590570e-1,1.3860218628e-3,7.6834112406e-6,6.5795975514e2,-1.3187442731e-1,3.6320119158e0,3.5007712967e-1,2.6813522204e-1,2.1849159244e-1
25.755102,6.6332518122e2,-3.8427533499e-4,5.4066014574e1,6.4223352065e-1,2.1600499167e-12,0.0000000000e0,6.6332513434e2,-4.1451023786e-4,1.4266502907e1,5.7648310688e-1,1.3158777060e-3,6.9271773100e-6,6.6315419585e2,-1.2939468775e-1,3.6527877582e0,3.5159216780e-1,2.6536458192e-1,2.1516020410e-1
25.856122,6.6853896901e2,-3.8121898581e-4,5.4483117596e1,6.4241883937e-1,2.5011104299e-12,0.0000000000e0,6.6853892471e2,-4.1063636661e-4,1.4370778702e1,5.7711389363e-1,1.2490284622e-3,6.2398612499e-6,6.6836990519e2,-1.2694773206e-1,3.6736486733e0,3.5309940301e-1,2.6261185067e-1,2.1184506267e-1
25.957143,6.7377316704e2,-3.7819920775e-4,5.4901853437e1,6.4260207746e-1,2.5011104299e-12,0.0000000000e0,6.7377312511e2,-4.0684273497e-4,1.4475462698e1,5.7773834776e-1,1.1853333436e-3,5.6223943830e-6,6.7360693825e2,-1.2453344739e-1,3.6945948821e0,3.5459886355e-1,2.5987706601e-1,2.0854711812e-1
26.058163,6.7902777530e2,-3.7521541550e-4,5.5322222097e1,6.4278326563e-1,7.2759576142e-12,0.0000000000e0,6.7902773557e2,-4.0312543348e-4,1.4580554897e1,5.7835654987e-1,1.1246568507e-3,5.0580129027e-6,6.7886255855e2,-1.2215314903e-1,3.7156154391e0,3.5608978950e-1,2.5716026325e-1,2.0526728220e-1
26.159184,6.8430279379e2,-3.7226703547e-4,5.5744223575e1,6.4296243406e-1,1.5916157281e-12,1.8626451492e-9,6.8430275610e2,-3.9948084006e-4,1.4686055297e1,5.7896857933e-1,1.0668685554e-3,4.5532360673e-6,6.8414028992e2,-1.1980489777e-1,3.7367244403e0,3.5757320203e-1,2.5446147497e-1,2.0200645085e-1
26.260204,6.8959822253e2,-3.6935350558e-4,5.6167857873e1,6.4313961237e-1,3.1832314562e-12,-9.3132257462e-10,6.8959818671e2,-3.9590559744e-4,1.4791963900e1,5.7957451436e-1,1.0118430575e-3,4.0950253606e-6,6.8943685328e2,-1.1749024801e-1,3.7579087700e0,3.5904820035e-1,2.5178073129e-1,1.9876548741e-1
26.361224,6.9491406149e2,-3.6647427490e-4,5.6593124989e1,6.4331482965e-1,5.6843418861e-13,-9.3132257462e-10,6.9491402742e2,-3.9239659193e-4,1.4898280706e1,5.8017443198e-1,9.5945978421e-4,3.6843121052e-6,6.9475461439e2,-1.1520786273e-1,3.7791778918e0,3.6051546865e-1,2.4911805987e-1,1.9554522820e-1
26.462245,7.0025031070e2,-3.6362880344e-4,5.7020024925e1,6.4348811446e-1,4.4337866711e-12,-9.3132257462e-10,7.0025027823e2,-3.8895093371e-4,1.5005005715e1,5.8076840809e-1,9.0960270916e-4,3.3089891076e-6,7.0009278476e2,-1.1295800218e-1,3.8005286522e0,3.6197480910e-1,2.4647348571e-1,1.9234648813e-1
26.563265,7.0560697014e2,-3.6081656188e-4,5.7448557679e1,6.4365949485e-1,2.9558577808e-12,-2.7939677238e-9,7.0560693916e2,-3.8556593930e-4,1.5112138926e1,5.8135651744e-1,8.6216039642e-4,2.9727816582e-6,7.0545136240e2,-1.1074051835e-1,3.8219610439e0,3.6342624461e-1,2.4384703160e-1,1.8917004392e-1
26.664286,7.1098403982e2,-3.5803703128e-4,5.7878723252e1,6.4382899837e-1,5.6843418861e-12,0.0000000000e0,7.1098401022e2,-3.8223911478e-4,1.5219680340e1,5.8193883370e-1,8.1702575733e-4,2.6673078537e-6,7.1083034793e2,-1.0855525402e-1,3.8434750700e0,3.6486979941e-1,2.4123871760e-1,1.8601665366e-1
26.765306,7.1638151973e2,-3.5528970290e-4,5.8310521644e1,6.4399665207e-1,2.2737367544e-12,2.7939677238e-9,7.1638149141e2,-3.7896814070e-4,1.5327629958e1,5.8251542942e-1,7.7409595076e-4,2.3990869522e-6,7.1622974070e2,-1.0640204508e-1,3.8650707283e0,3.6630549792e-1,2.3864856152e-1,1.8288704287e-1
26.866327,7.2179940988e2,-3.5257407789e-4,5.8743952855e1,6.4416248253e-1,8.0717654782e-12,-1.8626451492e-9,7.2179938275e2,-3.7575085792e-4,1.5435987779e1,5.8308637609e-1,7.3327216330e-4,2.1513551474e-6,7.2164953969e2,-1.0428072018e-1,3.8867480153e0,3.6773336505e-1,2.3607657875e-1,1.7978190817e-1
26.967347,7.2723771027e2,-3.4988966710e-4,5.9179016885e1,6.4432651585e-1,8.2991391537e-12,0.0000000000e0,7.2723768424e2,-3.7258525480e-4,1.5544753804e1,5.8365174415e-1,6.9445953750e-4,1.9315630198e-6,7.2708974421e2,-1.0219110055e-1,3.9085069287e0,3.6915342634e-1,2.3352278224e-1,1.7670192942e-1
27.068367,7.3269642089e2,-3.4723599084e-4,5.9615713734e1,6.4448877768e-1,2.6147972676e-12,0.0000000000e0,7.3269639589e2,-3.6946945541e-4,1.5653928032e1,5.8421160301e-1,6.5756708091e-4,1.7285346985e-6,7.3255035442e2,-1.0013300005e-1,3.9303474697e0,3.7056570804e-1,2.3098718260e-1,1.7364773341e-1
27.169388,7.3817554176e2,-3.4461257866e-4,6.0054043402e1,6.4464929320e-1,3.1832314562e-12,-1.8626451492e-9,7.3817551770e2,-3.6640170848e-4,1.5763510463e1,5.8476602102e-1,6.2250743940e-4,1.5497207642e-6,7.3803136953e2,-9.8106226221e-2,3.9522696357e0,3.7197023667e-1,2.2846978821e-1,1.7061994784e-1
27.270408,7.4367507286e2,-3.4201896915e-4,6.0494005889e1,6.4480808716e-1,1.5916157281e-12,1.8626451492e-9,7.4367504969e2,-3.6338037744e-4,1.5873501099e1,5.8531506558e-1,5.8919682363e-4,1.3876706362e-6,7.4353278923e2,-9.6110579734e-2,3.9742734258e0,3.7336703934e-1,2.2597060501e-1,1.6761915199e-1
27.371429,7.4919501419e2,-3.3945470970e-4,6.0935601195e1,6.4496518389e-1,1.5916157281e-12,0.0000000000e0,7.4919499186e2,-3.6040393117e-4,1.5983899938e1,5.8585880306e-1,5.5755483925e-4,1.2423843145e-6,7.4905461259e2,-9.4145855170e-2,3.9963588369e0,3.7475614347e-1,2.2348963665e-1,1.6464590654e-1
27.472449,7.5473536577e2,-3.3691935634e-4,6.1378829320e1,6.4512060727e-1,1.8189894035e-12,-3.7252902985e-9,7.5473534420e2,-3.5747093564e-4,1.6094706982e1,5.8639729887e-1,5.2750446287e-4,1.1119991541e-6,7.5459683993e2,-9.2211840444e-2,4.0185258706e0,3.7613757722e-1,2.2102688471e-1,1.6170074418e-1
27.573469,7.6029612758e2,-3.3441247349e-4,6.1823690264e1,6.4527438079e-1,1.5916157281e-12,0.0000000000e0,7.6029610674e2,-3.5458004612e-4,1.6205922229e1,5.8693061749e-1,4.9897189626e-4,9.9465250969e-7,7.6015946986e2,-9.0308318179e-2,4.0407745219e0,3.7751136876e-1,2.1858234830e-1,1.5878416598e-1
27.674490,7.6587729963e2,-3.3193363381e-4,6.2270184027e1,6.4542652750e-1,8.1854523160e-12,-1.8626451492e-9,7.6587727946e2,-3.5172999982e-4,1.6317545680e1,5.8745882243e-1,4.7188629230e-4,8.9034438133e-7,7.6574250247e2,-8.8435064658e-2,4.0631047915e0,3.7887754703e-1,2.1615602444e-1,1.5589664690e-1
27.775510,7.7147888192e2,-3.2948241801e-4,6.2718310610e1,6.4557707009e-1,9.0949470177e-13,0.0000000000e0,7.7147886239e2,-3.4891960971e-4,1.6429577336e1,5.8798197628e-1,4.4617988556e-4,7.9721212387e-7,7.7134618945e2,-8.6591743025e-2,4.0855176867e0,3.8023620208e-1,2.1374790795e-1,1.5303863399e-1
27.876531,7.7710087444e2,-3.2705841464e-4,6.3168070011e1,6.4572603083e-1,3.5242919694e-12,0.0000000000e0,7.7710085551e2,-3.4614775832e-4,1.6542017195e1,5.8850014073e-1,4.2178779552e-4,7.0966780186e-7,7.7696977414e2,-8.4778442294e-2,4.1080101812e0,3.8158718093e-1,2.1135799153e-1,1.5021055005e-1
27.977551,7.8274327721e2,-3.2466121995e-4,6.3619462231e1,6.4587343163e-1,4.8885340220e-12,0.0000000000e0,7.8274325883e2,-3.4341339215e-4,1.6654865259e1,5.8901337657e-1,3.9864777705e-4,6.3516199589e-7,7.8261401191e2,-8.2994599806e-2,4.1305852970e0,3.8293069595e-1,2.0898626568e-1,1.4741279371e-1
28.078571,7.8840609021e2,-3.2229043767e-4,6.4072487271e1,6.4601929401e-1,4.2064129957e-12,-1.8626451492e-9,7.8840607235e2,-3.4071551686e-4,1.6768121527e1,5.8952174372e-1,3.7670037705e-4,5.6810677052e-7,7.8827865087e2,-8.1240078730e-2,4.1532420268e0,3.8426671671e-1,2.0663271883e-1,1.4464572817e-1
28.179592,7.9408931345e2,-3.1994567889e-4,6.4527145129e1,6.4616363913e-1,5.6843418861e-12,0.0000000000e0,7.9408929609e2,-3.3805319245e-4,1.6881786000e1,5.9002530122e-1,3.5588862204e-4,5.0477683544e-7,7.9396425050e2,-7.9514401158e-2,4.1759826090e0,3.8559540406e-1,2.0429733727e-1,1.4190969802e-1
28.280612,7.9979294693e2,-3.1762656187e-4,6.4983435807e1,6.4630648779e-1,2.8421709430e-12,0.0000000000e0,7.9979293004e2,-3.3542552915e-4,1.6995858676e1,5.9052410726e-1,3.3615810003e-4,4.5262277126e-7,7.9966912977e2,-7.7818000439e-2,4.1988003198e0,3.8691639788e-1,2.0198010532e-1,1.3920501247e-1
28.381633,8.0551699065e2,-3.1533271190e-4,6.5441359303e1,6.4644786044e-1,3.5242919694e-12,-1.8626451492e-9,8.0551697419e2,-3.3283168336e-4,1.7110339557e1,5.9101821920e-1,3.1745657691e-4,4.0233135223e-7,8.0539545185e2,-7.6149738975e-2,4.2217038123e0,3.8823023072e-1,1.9968100520e-1,1.3653196953e-1
28.482653,8.1126144461e2,-3.1306376111e-4,6.5900915619e1,6.4658777717e-1,7.2759576142e-12,1.8626451492e-9,8.1126142857e2,-3.3027085438e-4,1.7225228643e1,5.9150769358e-1,2.9973434914e-4,3.5762786865e-7,8.1114144641e2,-7.4510068190e-2,4.2446860054e0,3.8953652688e-1,1.9740001715e-1,1.3389083557e-1
28.583673,8.1702630881e2,-3.1081934835e-4,6.6362104754e1,6.4672625776e-1,9.0949470177e-13,-1.8626451492e-9,8.1702629316e2,-3.2774228084e-4,1.7340525933e1,5.9199258612e-1,2.8294367701e-4,3.1851232052e-7,8.1690877118e2,-7.2898065181e-2,4.2677535305e0,3.9083569452e-1,1.9513711944e-1,1.3128184900e-1
28.684694,8.2281158324e2,-3.0859911904e-4,6.6824926708e1,6.4686332163e-1,3.2969182939e-12,-1.8626451492e-9,8.2281156797e2,-3.2524523798e-4,1.7456231427e1,5.9247295174e-1,2.6703914739e-4,2.8125941753e-7,8.2269488381e2,-7.1314454080e-2,4.2908962186e0,3.9212719502e-1,1.9289228838e-1,1.2870522961e-1
28.785714,8.2861726791e2,-3.0640272501e-4,6.7289381482e1,6.4699898789e-1,7.9580786405e-13,-1.8626451492e-9,8.2861725300e2,-3.2277903468e-4,1.7572345126e1,5.9294884458e-1,2.5197714319e-4,2.5331974030e-7,8.2850231941e2,-6.9757973375e-2,4.3141242102e0,3.9341162878e-1,1.9066549831e-1,1.2616116367e-1
28.886735,8.3444336283e2,-3.0422982437e-4,6.7755469074e1,6.4713327534e-1,5.6843418861e-13,1.8626451492e-9,8.3444334825e2,-3.2034301121e-4,1.7688867030e1,5.9342031801e-1,2.3771616588e-4,2.2538006306e-7,8.3433015244e2,-6.8228708236e-2,4.3374338036e0,3.9468882079e-1,1.8845672179e-1,1.2364982814e-1
28.987755,8.4028986798e2,-3.0208008138e-4,6.8223189486e1,6.4726620244e-1,2.5011104299e-12,0.0000000000e0,8.4028985373e2,-3.1793653673e-4,1.7805797138e1,5.9388742463e-1,2.2421654364e-4,2.0302832127e-7,8.4017838384e2,-6.6726379089e-2,4.3608250029e0,3.9595880403e-1,1.8626592929e-1,1.2117137015e-1
29.088776,8.4615678337e2,-2.9995316631e-4,6.8692542716e1,6.4739778738e-1,3.7516656448e-12,1.8626451492e-9,8.4615676943e2,-3.1555900735e-4,1.7923135450e1,5.9435021631e-1,2.1144043023e-4,1.7881393433e-7,8.4604701356e2,-6.5250703965e-2,4.3842978081e0,3.9722161145e-1,1.8409308960e-1,1.1872591078e-1
29.189796,8.5204410901e2,-2.9784875530e-4,6.9163528766e1,6.4752804801e-1,4.3200998334e-12,-1.8626451492e-9,8.5204409535e2,-3.1320984404e-4,1.8040881968e1,5.9480874418e-1,1.9935157115e-4,1.6018748283e-7,8.5193603840e2,-6.3801399434e-2,4.4078522067e0,3.9847727554e-1,1.8193816974e-1,1.1631355435e-1
29.290816,8.5795184488e2,-2.9576653026e-4,6.9636147635e1,6.4765700192e-1,8.0717654782e-12,0.0000000000e0,8.5795183151e2,-3.1088849108e-4,1.8159036689e1,5.9526305863e-1,1.8791551975e-4,1.4342367649e-7,8.5784546268e2,-6.2378176816e-2,4.4314882162e0,3.9972583055e-1,1.7980113476e-1,1.1393438652e-1
29.391837,8.6387999099e2,-2.9370617873e-4,7.0110399324e1,6.4778466640e-1,2.2737367544e-13,-3.7252902985e-9,8.6387997789e2,-3.0859441430e-4,1.8277599616e1,5.9571320935e-1,1.7709941881e-4,1.2665987015e-7,8.6377528333e2,-6.0980747934e-2,4.4552058246e0,4.0096730935e-1,1.7768194808e-1,1.1158845387e-1
29.492857,8.6982854734e2,-2.9166739376e-4,7.0586283831e1,6.4791105844e-1,3.7516656448e-12,-1.8626451492e-9,8.6982853450e2,-3.0632709964e-4,1.8396570747e1,5.9615924534e-1,1.6687176924e-4,1.1548399925e-7,8.6972549996e2,-5.9608821541e-2,4.4790050306e0,4.0220174552e-1,1.7558057126e-1,1.0927581228e-1
29.593878,8.7579751393e2,-2.8964987378e-4,7.1063801158e1,6.4803619479e-1,8.7538865046e-12,1.8626451492e-9,8.7579750134e2,-3.0408605182e-4,1.8515950083e1,5.9660121488e-1,1.5720265856e-4,9.6857547760e-8,8.7569636059e2,-5.8262018316e-2,4.5028868265e0,4.0342922364e-1,1.7349696427e-1,1.0699647292e-1
29.694898,8.8178689076e2,-2.8765332253e-4,7.1542951304e1,6.4816009189e-1,9.8907548818e-12,-3.7252902985e-9,8.8178687841e2,-3.0187079314e-4,1.8635737623e1,5.9703916562e-1,1.4806362219e-4,8.9406967163e-8,8.8168712235e2,-5.6940301198e-2,4.5268482411e0,4.0464962559e-1,1.7143108533e-1,1.0475044139e-1
29.795918,8.8779667783e2,-2.8567744890e-4,7.2023734269e1,6.4828276594e-1,1.4779288904e-12,-1.8626451492e-9,8.8779666571e2,-2.9968086227e-4,1.8755933368e1,5.9747314449e-1,1.3942742476e-4,8.0093741417e-8,8.8769931343e2,-5.5642849768e-2,4.5508953871e0,4.0586329537e-1,1.6938289093e-1,1.0253769718e-1
29.896939,8.9382687514e2,-2.8372196685e-4,7.2506150053e1,6.4840423287e-1,4.4337866711e-12,0.0000000000e0,8.9382686324e2,-2.9751581322e-4,1.8876537317e1,5.9790319779e-1,1.3126812405e-4,6.8917870522e-8,8.9373032873e2,-5.4370251150e-2,4.5750178448e0,4.0706974260e-1,1.6735233607e-1,1.0035820864e-1
29.997959,8.9987748269e2,-2.8178659529e-4,7.2990198656e1,6.4852450834e-1,4.5474735089e-13,0.0000000000e0,8.9987747101e2,-2.9537521449e-4,1.8997549472e1,5.9832937119e-1,1.2356114075e-4,6.3329935074e-8,8.9978252486e2,-5.3121407825e-2,4.5992250404e0,4.0826947528e-1,1.6533937405e-1,9.8211918026e-2
30.098980,9.0594850049e2,-2.7987105798e-4,7.3475880079e1,6.4864360777e-1,5.6843418861e-13,0.0000000000e0,9.0594848901e2,-2.9325864804e-4,1.9118969831e1,5.9875170968e-1,1.1628289042e-4,5.2154064178e-8,9.0585511707e2,-5.1896285847e-2,4.6235138351e0,4.0946237005e-1,1.6334395657e-1,9.6098758280e-2
30.200000,9.1203992852e2,-2.7797508344e-4,7.3963194321e1,6.4876154635e-1,3.8653524825e-12,-3.7252902985e-9,9.1203991724e2,-2.9116570864e-4,1.9240798395e1,5.9917025766e-1,1.0941104927e-4,4.8428773880e-8,9.1194810415e2,-5.0694584929e-2,4.6478842244e0,4.1064846115e-1,1.6136603386e-1,9.4018638134e-2
30.301020,9.1815176679e2,-2.7609840484e-4,7.4452141382e1,6.4887833899e-1,2.2737367544e-12,1.8626451492e-9,9.1815175570e2,-2.8909600300e-4,1.9363035163e1,5.9958505890e-1,1.0292422485e-4,4.4703483582e-8,9.1806079630e2,-4.9516223719e-2,4.6723334493e0,4.1182765063e-1,1.5940555455e-1,9.1971458867e-2
30.402041,9.2428401530e2,-2.7424075991e-4,7.4942721263e1,6.4899400041e-1,1.1368683772e-13,0.0000000000e0,9.2428400441e2,-2.8704914923e-4,1.9485680136e1,5.9999615657e-1,9.6802312669e-5,3.5390257835e-8,9.2419526348e2,-4.8360240200e-2,4.6968697894e0,4.1300037074e-1,1.5746246578e-1,8.9957097545e-2
30.503061,9.3043667406e2,-2.7240189085e-4,7.5434933963e1,6.4910854504e-1,4.8885340220e-12,-1.8626451492e-9,9.3043666334e2,-2.8502477606e-4,1.9608733314e1,6.0040359323e-1,9.1025926736e-5,3.7252902985e-8,9.3034943498e2,-4.7226992631e-2,4.7214849624e0,4.1416625840e-1,1.5553671327e-1,8.7975427508e-2
30.604082,9.3660974305e2,-2.7058154420e-4,7.5928779482e1,6.4922198714e-1,5.6843418861e-12,-1.8626451492e-9,9.3660973251e2,-2.8302252240e-4,1.9732194697e1,6.0080741087e-1,8.5576753804e-5,2.9802322388e-8,9.3652400134e2,-4.6115958423e-2,4.7461817304e0,4.1532548101e-1,1.5362824125e-1,8.6026288569e-2
30.705102,9.4280322229e2,-2.6877947083e-4,7.6424257820e1,6.4933434070e-1,6.7075234256e-12,0.0000000000e0,9.4280321192e2,-2.8104203676e-4,1.9856064284e1,6.0120765089e-1,8.0437371480e-5,2.9802322388e-8,9.4271854262e2,-4.5026962678e-2,4.7709584139e0,4.1647799554e-1,1.5173699250e-1,8.4109527990e-2
30.806122,9.4901711176e2,-2.6699542577e-4,7.6921368977e1,6.4944561951e-1,3.0695446185e-12,-1.8626451492e-9,9.4901710156e2,-2.7908297677e-4,1.9980342076e1,6.0160435413e-1,7.5591195923e-5,1.8626451492e-8,9.4893431817e2,-4.3959320827e-2,4.7958200502e0,4.1762407015e-1,1.4986290850e-1,8.2224979997e-2
30.907143,9.5525141148e2,-2.6522916818e-4,7.7420112954e1,6.4955583715e-1,3.6379788071e-12,0.0000000000e0,9.5525140144e2,-2.7714500870e-4,2.0105028073e1,6.0199756086e-1,7.1022493898e-5,2.2351741791e-8,9.5516992668e2,-4.2913155220e-2,4.8207610344e0,4.1876348053e-1,1.4800592926e-1,8.0372428522e-2
31.008163,9.6150612143e2,-2.6348046125e-4,7.7920489750e1,6.4966500697e-1,8.2991391537e-12,-1.8626451492e-9,9.6150611156e2,-2.7522780712e-4,2.0230122275e1,6.0238731081e-1,6.6716332299e-5,1.8626451492e-8,9.6142582680e2,-4.1888023871e-2,4.8457832009e0,4.1989634705e-1,1.4616599350e-1,7.8551702201e-2
