lambda,ntilde_eta50,sigmaz_eta50,x2_eta50,u4x_eta50,gap_eta50,cv_eta50,ntilde_eta200,sigmaz_eta200,x2_eta200,u4x_eta200,gap_eta200,cv_eta200,ntilde_eta1000,sigmaz_eta1000,x2_eta1000,u4x_eta1000,gap_eta1000,cv_eta1000
23.431633,5.4904128652e2,-4.6621334714e-4,4.4923303036e1,6.3731679066e-1,2.8308022593e-10,0.0000000000e0,5.4904050030e2,-6.4392029235e-4,1.1980813914e1,5.6002189978e-1,4.1261417852e-3,1.0884255171e-3,5.4867872972e2,-3.3079808401e-1,3.1950774762e0,3.1461533412e-1,3.3350983920e-1,1.3577568531e-1
23.532653,5.5378563896e2,-4.6212227365e-4,4.5302851229e1,6.3755994013e-1,2.3578650143e-10,1.4901161194e-8,5.5378491535e2,-6.2667264048e-4,1.2075701902e1,5.6082369515e-1,3.9349542446e-3,9.9003314972e-4,5.5342358042e2,-3.2751434520e-1,3.2140563806e0,3.1631077780e-1,3.3036023056e-1,1.4003959298e-1
23.633673,5.5855040163e2,-4.5808527611e-4,4.5684032240e1,6.3780011481e-1,1.9053914002e-10,0.0000000000e0,5.5854973579e2,-6.1056908506e-4,1.2170998023e1,5.6161691907e-1,3.7518597144e-3,9.0010464191e-4,5.5818887803e2,-3.2424255369e-1,3.2331170368e0,3.1799800003e-1,3.2722700843e-1,1.4438445866e-1
23.734694,5.6333557453e2,-4.5410139716e-4,4.6066846070e1,6.3803736245e-1,1.7337242753e-10,0.0000000000e0,5.6333496196e2,-5.9551978240e-4,1.2266702280e1,5.6240168629e-1,3.5765545134e-3,8.1801414490e-4,5.6297461881e2,-3.2098272518e-1,3.2522594301e0,3.1967699521e-1,3.2411027199e-1,1.4880926907e-1
23.835714,5.6814115765e2,-4.5016970068e-4,4.6451292719e1,6.3827172987e-1,1.3767476048e-10,0.0000000000e0,5.6814059420e2,-5.8144180822e-4,1.2362814680e1,5.6317810982e-1,3.4087446464e-3,7.4309110641e-4,5.6778080700e2,-3.1773486878e-1,3.2714835772e0,3.2134776192e-1,3.2101011742e-1,1.5331266820e-1
23.936735,5.7296715101e2,-4.4628927132e-4,4.6837372185e1,6.3850326296e-1,1.1812062439e-10,1.4901161194e-8,5.7296663281e2,-5.6825865030e-4,1.2459335226e1,5.6394630090e-1,3.2481453045e-3,6.7478418350e-4,5.7260892137e2,-3.1449805487e-1,3.2907953936e0,3.2301080566e-1,3.1792663804e-1,1.5789337456e-1
24.037755,5.7781355460e2,-4.4245921385e-4,4.7225084471e1,6.3873200672e-1,8.9016793936e-11,-1.4901161194e-8,5.7781307809e2,-5.5589974608e-4,1.2556263924e1,5.6470636904e-1,3.0944807733e-3,6.1248242855e-4,5.7745452137e2,-3.1127511674e-1,3.3101771158e0,3.2466460377e-1,3.1485992416e-1,1.6254976392e-1
24.138776,5.8268036842e2,-4.3867865272e-4,4.7614429575e1,6.3895800527e-1,6.7188921093e-11,1.4901161194e-8,5.8267993028e2,-5.4430004672e-4,1.2653600776e1,5.6545842209e-1,2.9474841920e-3,5.5572390556e-4,5.8232204821e2,-3.0806323932e-1,3.3296465099e0,3.2631068008e-1,3.1181006326e-1,1.6728022695e-1
24.239796,5.8756759247e2,-4.3494673146e-4,4.8005407497e1,6.3918130185e-1,5.4114934755e-11,0.0000000000e0,5.8756718966e2,-5.3339961276e-4,1.2751345788e1,5.6620256622e-1,2.8068974235e-3,5.0398707390e-4,5.8721002057e2,-3.0486337295e-1,3.3491976500e0,3.2794852912e-1,3.0877713986e-1,1.7208273709e-1
24.340816,5.9247522676e2,-4.3126261222e-4,4.8398018238e1,6.3940193890e-1,5.1386450650e-11,0.0000000000e0,5.9247485643e2,-5.2314323279e-4,1.2849498961e1,5.6693890597e-1,2.6724707363e-3,4.5686960220e-4,5.9211843956e2,-3.0167552510e-1,3.3688305408e0,3.2957815490e-1,3.0576123559e-1,1.7695532739e-1
24.441837,5.9740327128e2,-4.2762547528e-4,4.8792261798e1,6.3961995801e-1,3.9676706365e-11,-1.4901161194e-8,5.9740293083e2,-5.1348007199e-4,1.2948060300e1,5.6766754428e-1,2.5439626636e-3,4.1401386261e-4,5.9704730467e2,-2.9849970426e-1,3.3885451801e0,3.3119956207e-1,3.0276242931e-1,1.8189576268e-1
24.542857,6.0235172602e2,-4.2403451856e-4,4.9188138176e1,6.3983539999e-1,3.2059688237e-11,0.0000000000e0,6.0235141305e2,-5.0436334410e-4,1.3047029808e1,5.6838858252e-1,2.4211398357e-3,3.7503242493e-4,6.0199661575e2,-2.9533591889e-1,3.4083415672e0,3.3281275659e-1,2.9978079682e-1,1.8690174818e-1
24.643878,6.0732059101e2,-4.2048895717e-4,4.9585647373e1,6.4004830484e-1,3.0922819860e-11,0.0000000000e0,6.0732030327e2,-4.9575000237e-4,1.3146407486e1,5.6910212048e-1,2.3037766274e-3,3.3955276012e-4,6.0696637394e2,-2.9218417718e-1,3.4282197066e0,3.3441774596e-1,2.9681641130e-1,1.9197060168e-1
24.744898,6.1230986622e2,-4.1698802297e-4,4.9984789388e1,6.4025871182e-1,2.6830093702e-11,2.9802322388e-8,6.1230960167e2,-4.8760045894e-4,1.3246193339e1,5.6980825645e-1,2.1916551556e-3,3.0732154846e-4,6.1195657790e2,-2.8904448956e-1,3.4481795931e0,3.3601453799e-1,2.9386934301e-1,1.9709958136e-1
24.845918,6.1731955167e2,-4.1353096414e-4,5.0385564223e1,6.4046665944e-1,2.9103830457e-11,-1.4901161194e-8,6.1731930840e2,-4.7987831744e-4,1.3346387367e1,5.7050708721e-1,2.0845649433e-3,2.7798116207e-4,6.1696722819e2,-2.8591686632e-1,3.4682212289e0,3.3760314215e-1,2.9093965943e-1,2.0228591561e-1
24.946939,6.2234964735e2,-4.1011704475e-4,5.0787971876e1,6.4067218546e-1,2.0008883439e-11,0.0000000000e0,6.2234942362e2,-4.7255012924e-4,1.3446989574e1,5.7119870807e-1,1.9823028397e-3,2.5144219398e-4,6.2199832488e2,-2.8280131932e-1,3.4883446142e0,3.3918356883e-1,2.8802742518e-1,2.0752643049e-1
25.047959,6.2740015326e2,-4.0674554438e-4,5.1192012347e1,6.4087532695e-1,8.9812601800e-12,2.9802322388e-8,6.2739994747e2,-4.6558516278e-4,1.3547999962e1,5.7188321286e-1,1.8846726854e-3,2.2730231285e-4,6.2704986799e2,-2.7969786198e-1,3.5085497491e0,3.4075582936e-1,2.8513270217e-1,2.1281792223e-1
25.148980,6.3247106941e2,-4.0341575769e-4,5.1597685638e1,6.4107612027e-1,7.0485839387e-12,0.0000000000e0,6.3247088006e2,-4.5895519347e-4,1.3649418532e1,5.7256069403e-1,1.7914852202e-3,2.0541250706e-4,6.3212366366e2,-2.7660548988e-1,3.5288438584e0,3.4232049048e-1,2.8225554955e-1,2.1815688908e-1
25.250000,6.3756239579e2,-4.0012699406e-4,5.2004991747e1,6.4127460110e-1,1.3756107364e-11,-1.4901161194e-8,6.3756222153e2,-4.5263430670e-4,1.3751245286e1,5.7323124260e-1,1.7025578636e-3,1.8548965454e-4,6.3721429424e2,-2.7352727891e-1,3.5492052708e0,3.4387590252e-1,2.7939602377e-1,2.2353978455e-1
25.351020,6.4267413241e2,-3.9687857723e-4,5.2413930675e1,6.4147080445e-1,1.0459189070e-11,0.0000000000e0,6.4267397197e2,-4.4659871598e-4,1.3853480226e1,5.7389494820e-1,1.6177145377e-3,1.6744434834e-4,6.4232862529e2,-2.7045938921e-1,3.5696614495e0,3.4542417889e-1,2.7655417846e-1,2.2896276414e-1
25.452041,6.4780627926e2,-3.9366984493e-4,5.2824502422e1,6.4166476466e-1,9.3223206932e-12,0.0000000000e0,6.4780613149e2,-4.4082659485e-4,1.3956123354e1,5.7455189913e-1,1.5367855333e-3,1.5114247799e-4,6.4746050312e2,-2.6740526757e-1,3.5901877788e0,3.4696347029e-1,2.7373006463e-1,2.3442198336e-1
25.553061,6.5295883635e2,-3.9050014852e-4,5.3236706987e1,6.4185651548e-1,7.1622707765e-12,1.4901161194e-8,6.5295870018e2,-4.3529791886e-4,1.4059174670e1,5.7520218233e-1,1.4596071825e-3,1.3631582260e-4,6.5261427754e2,-2.6436253293e-1,3.6108016588e0,3.4849510337e-1,2.7092373062e-1,2.3991332948e-1
25.654082,6.5813180367e2,-3.8736885266e-4,5.3650544371e1,6.4204608997e-1,5.5706550484e-12,-2.9802322388e-8,6.5813167814e2,-4.2999432346e-4,1.4162634176e1,5.7584588346e-1,1.3860218628e-3,1.2293457985e-4,6.5778963318e2,-2.6133140708e-1,3.6315018278e0,3.5001899053e-1,2.6813522204e-1,2.4543255568e-1
25.755102,6.6332518122e2,-3.8427533499e-4,5.4066014574e1,6.4223352065e-1,2.1600499167e-12,1.4901161194e-8,6.6332506543e2,-4.2489896888e-4,1.4266501873e1,5.7648308686e-1,1.3158777060e-3,1.1080503464e-4,6.6298316547e2,-2.5831374759e-1,3.6522746672e0,3.5153415156e-1,2.6536458192e-1,2.5097513199e-1
25.856122,6.6853896901e2,-3.8121898581e-4,5.4483117596e1,6.4241883937e-1,2.5011104299e-12,0.0000000000e0,6.6853886213e2,-4.1999641718e-4,1.4370777763e1,5.7711387561e-1,1.2490284622e-3,9.9793076515e-5,6.6819827783e2,-2.5530776432e-1,3.6731337913e0,3.5304160233e-1,2.6261185067e-1,2.5653652847e-1
25.957143,6.7377316704e2,-3.7819920775e-4,5.4901853437e1,6.4260207746e-1,2.5011104299e-12,0.0000000000e0,6.7377306832e2,-4.1527251824e-4,1.4475461846e1,5.7773833155e-1,1.1853333436e-3,8.9898705482e-5,6.7343505200e2,-2.5231347260e-1,3.6940795269e0,3.5454137618e-1,2.5987706601e-1,2.6211202145e-1
26.058163,6.7902777530e2,-3.7521541550e-4,5.5322222097e1,6.4278326563e-1,7.2759576142e-12,0.0000000000e0,6.7902768404e2,-4.1071430441e-4,1.4580554124e1,5.7835653529e-1,1.1246568507e-3,8.0958008766e-5,6.7868984153e2,-2.4933281114e-1,3.7150972881e0,3.5603245355e-1,2.5716026325e-1,2.6769670844e-1
26.159184,6.8430279379e2,-3.7226703547e-4,5.5744223575e1,6.4296243406e-1,1.5916157281e-12,0.0000000000e0,6.8430270937e2,-4.0630989284e-4,1.4686054596e1,5.7896856623e-1,1.0668685554e-3,7.2851777077e-5,6.8396734818e2,-2.4636339489e-1,3.7362058823e0,3.5751618979e-1,2.5446147497e-1,2.7328562737e-1
26.260204,6.8959822253e2,-3.6935350558e-4,5.6167857873e1,6.4313961237e-1,3.1832314562e-12,-1.4901161194e-8,6.8959814435e2,-4.0204839696e-4,1.4791963265e1,5.7957450259e-1,1.0118430575e-3,6.5535306931e-5,6.8926318868e2,-2.4340752017e-1,3.7573877762e0,3.5899137324e-1,2.5178073129e-1,2.7887353301e-1
26.361224,6.9491406149e2,-3.6647427490e-4,5.6593124989e1,6.4331482965e-1,5.6843418861e-13,-1.4901161194e-8,6.9491398904e2,-3.9791984340e-4,1.4898280130e1,5.8017442141e-1,9.5945978421e-4,5.8919191360e-5,6.9458053037e2,-2.4046363177e-1,3.7786556397e0,3.6045891217e-1,2.4911805987e-1,2.8445528448e-1
26.462245,7.0025031070e2,-3.6362880344e-4,5.7020024925e1,6.4348811446e-1,4.4337866711e-12,1.4901161194e-8,7.0025024347e2,-3.9391509494e-4,1.5005005193e1,5.8076839860e-1,9.0960270916e-4,5.2943825722e-5,6.9991831844e2,-2.3753232852e-1,3.8000052534e0,3.6191853399e-1,2.4647348571e-1,2.9002538323e-1
26.563265,7.0560697014e2,-3.6081656188e-4,5.7448557679e1,6.4365949485e-1,2.9558577808e-12,4.4703483582e-8,7.0560690769e2,-3.9002578202e-4,1.5112138454e1,5.8135650893e-1,8.6216039642e-4,4.7534704208e-5,7.0527655085e2,-2.3461367858e-1,3.8214366093e0,3.6337026135e-1,2.4384703160e-1,2.9557836056e-1
26.664286,7.1098403982e2,-3.5803703128e-4,5.7878723252e1,6.4382899837e-1,5.6843418861e-12,0.0000000000e0,7.1098398174e2,-3.8624423744e-4,1.5219679913e1,5.8193882606e-1,8.1702575733e-4,4.2721629143e-5,7.1065522900e2,-2.3170775373e-1,3.8429497132e0,3.6481411843e-1,2.4123871760e-1,3.0110856891e-1
26.765306,7.1638151973e2,-3.5528970290e-4,5.8310521644e1,6.4399665207e-1,2.2737367544e-12,1.4901161194e-8,7.1638146566e2,-3.8256343742e-4,1.5327629572e1,5.8251542257e-1,7.7409595076e-4,3.8355588913e-5,7.1605435257e2,-2.2881463223e-1,3.8645445640e0,3.6625012952e-1,2.3864856152e-1,3.0661037564e-1
26.866327,7.2179940988e2,-3.5257407789e-4,5.8743952855e1,6.4416248253e-1,8.0717654782e-12,-2.9802322388e-8,7.2179935946e2,-3.7897694649e-4,1.5435987430e1,5.8308636995e-1,7.3327216330e-4,3.4421682358e-5,7.2147392071e2,-2.2593439826e-1,3.8862211585e0,3.6767831932e-1,2.3607657875e-1,3.1207798421e-1
26.967347,7.2723771027e2,-3.4988966710e-4,5.9179016885e1,6.4432651585e-1,8.2991391537e-12,0.0000000000e0,7.2723766320e2,-3.7547886792e-4,1.5544753488e1,5.8365173865e-1,6.9445953750e-4,3.0905008316e-5,7.2691393299e2,-2.2306714167e-1,3.9079794951e0,3.6909871319e-1,2.3352278224e-1,3.1750553846e-1
27.068367,7.3269642089e2,-3.4723599084e-4,5.9615713734e1,6.4448877768e-1,2.6147972676e-12,-2.9802322388e-8,7.3269637688e2,-3.7206379787e-4,1.5653927747e1,5.8421159808e-1,6.5756708091e-4,2.7716159821e-5,7.3237439011e2,-2.2021295777e-1,3.9298195768e0,3.7051133730e-1,2.3098718260e-1,3.2288709283e-1
27.169388,7.3817554176e2,-3.4461257866e-4,6.0054043402e1,6.4464929320e-1,3.1832314562e-12,5.9604644775e-8,7.3817550054e2,-3.6872678263e-4,1.5763510206e1,5.8476601661e-1,6.2250743940e-4,2.4825334549e-5,7.3785529143e2,-2.1737194861e-1,3.9517414014e0,3.7191621796e-1,2.2846978821e-1,3.2821670175e-1
27.270408,7.4367507286e2,-3.4201896915e-4,6.0494005889e1,6.4480808716e-1,1.5916157281e-12,-5.9604644775e-8,7.4367503420e2,-3.6546328014e-4,1.5873500867e1,5.8531506163e-1,5.8919682363e-4,2.2262334824e-5,7.4335663695e2,-2.1454422215e-1,3.9737449690e0,3.7331338212e-1,2.2597060501e-1,3.3348840475e-1
27.371429,7.4919501419e2,-3.3945470970e-4,6.0935601195e1,6.4496518389e-1,1.5916157281e-12,-2.9802322388e-8,7.4919497788e2,-3.6226912432e-4,1.5983899729e1,5.8585879953e-1,5.5755483925e-4,1.9848346710e-5,7.4887842579e2,-2.1172989305e-1,3.9958302764e0,3.7470285698e-1,2.2348963665e-1,3.3869606256e-1
27.472449,7.5473536577e2,-3.3691935634e-4,6.1378829320e1,6.4512060727e-1,1.8189894035e-12,0.0000000000e0,7.5473533160e2,-3.5914049288e-4,1.6094706793e1,5.8639729572e-1,5.2750446287e-4,1.7791986465e-5,7.5442065872e2,-2.0892908159e-1,4.0179973270e0,3.7608467059e-1,2.2102688471e-1,3.4383371472e-1
27.573469,7.6029612758e2,-3.3441247349e-4,6.1823690264e1,6.4527438079e-1,1.5916157281e-12,0.0000000000e0,7.6029609538e2,-3.5607387732e-4,1.6205922059e1,5.8693061467e-1,4.9897189626e-4,1.5944242477e-5,7.5998333418e2,-2.0614191547e-1,4.0402461148e0,3.7745885083e-1,2.1858234830e-1,3.4889531136e-1
27.674490,7.6587729963e2,-3.3193363381e-4,6.2270184027e1,6.4542652750e-1,8.1854523160e-12,5.9604644775e-8,7.6587726923e2,-3.5306605501e-4,1.6317545527e1,5.8745881991e-1,4.7188629230e-4,1.4245510101e-5,7.6556645256e2,-2.0336852796e-1,4.0625766417e0,3.7882542650e-1,2.1615602444e-1,3.5387483239e-1
27.775510,7.7147888192e2,-3.2948241801e-4,6.2718310610e1,6.4557707009e-1,9.0949470177e-13,0.0000000000e0,7.7147885317e2,-3.5011406513e-4,1.6429577197e1,5.8798197403e-1,4.4617988556e-4,1.2785196304e-5,7.7117036150e2,-2.0060891030e-1,4.0849902987e0,3.8018451058e-1,2.1374790795e-1,3.5876607895e-1
27.876531,7.7710087444e2,-3.2705841464e-4,6.3168070011e1,6.4572603083e-1,3.5242919694e-12,2.9802322388e-8,7.7710084721e2,-3.4721518539e-4,1.6542017071e1,5.8850013872e-1,4.2178779552e-4,1.1414289474e-5,7.7679401692e2,-1.9786365527e-1,4.1074829096e0,3.8153588047e-1,2.1135799153e-1,3.6356329918e-1
27.977551,7.8274327721e2,-3.2466121995e-4,6.3619462231e1,6.4587343163e-1,4.8885340220e-12,0.0000000000e0,7.8274325136e2,-3.4436691067e-4,1.6654865147e1,5.8901337478e-1,3.9864777705e-4,1.0162591934e-5,7.8243846153e2,-1.9513246971e-1,4.1300586458e0,3.8287981769e-1,2.0898626568e-1,3.6826038361e-1
28.078571,7.8840609021e2,-3.2229043767e-4,6.4072487271e1,6.4601929401e-1,4.2064129957e-12,5.9604644775e-8,7.8840606564e2,-3.4156693473e-4,1.6768121426e1,5.8952174212e-1,3.7670037705e-4,9.0301036835e-6,7.8810334782e2,-1.9241566126e-1,4.1527161176e0,3.8421626851e-1,2.0663271883e-1,3.7285155058e-1
28.179592,7.9408931345e2,-3.1994567889e-4,6.4527145129e1,6.4616363913e-1,5.6843418861e-12,0.0000000000e0,7.9408929006e2,-3.3881313203e-4,1.6881785909e1,5.9002529979e-1,3.5588862204e-4,8.1062316895e-6,7.9378945294e2,-1.8971307762e-1,4.1754584340e0,3.8554544421e-1,2.0429733727e-1,3.7733092904e-1
28.280612,7.9979294693e2,-3.1762656187e-4,6.4983435807e1,6.4630648779e-1,2.8421709430e-12,-2.9802322388e-8,7.9979292461e2,-3.3610354233e-4,1.6995858595e1,5.9052410599e-1,3.3615810003e-4,7.2717666626e-6,7.9949444231e2,-1.8702584440e-1,4.1982762573e0,3.8686683237e-1,2.0198010532e-1,3.8169294596e-1
28.381633,8.0551699065e2,-3.1533271190e-4,6.5441359303e1,6.4644786044e-1,3.5242919694e-12,0.0000000000e0,8.0551696932e2,-3.3343635531e-4,1.7110339484e1,5.9101821807e-1,3.1745657691e-4,6.4373016357e-6,8.0522132218e2,-1.8435291670e-1,4.2211816127e0,3.8818116071e-1,1.9968100520e-1,3.8593187928e-1
28.482653,8.1126144461e2,-3.1306376111e-4,6.5900915619e1,6.4658777717e-1,7.2759576142e-12,0.0000000000e0,8.1126142420e2,-3.3080989847e-4,1.7225228577e1,5.9150769258e-1,2.9973434914e-4,5.8114528656e-6,8.1096762948e2,-1.8169547056e-1,4.2441646486e0,3.8948789394e-1,1.9740001715e-1,3.9004227519e-1
28.583673,8.1702630881e2,-3.1081934835e-4,6.6362104754e1,6.4672625776e-1,9.0949470177e-13,0.0000000000e0,8.1702628923e2,-3.2822262376e-4,1.7340525874e1,5.9199258522e-1,2.8294367701e-4,5.0961971283e-6,8.1673567524e2,-1.7905277919e-1,4.2672346093e0,3.9078758833e-1,1.9513711944e-1,3.9401879907e-1
28.684694,8.2281158324e2,-3.0859911904e-4,6.6824926708e1,6.4686332163e-1,3.2969182939e-12,2.9802322388e-8,8.2281156445e2,-3.2567309760e-4,1.7456231375e1,5.9247295094e-1,2.6703914739e-4,4.5895576477e-6,8.2252190923e2,-1.7642642487e-1,4.2903772949e0,3.9207947876e-1,1.9289228838e-1,3.9785617590e-1
28.785714,8.2861726791e2,-3.0640272501e-4,6.7289381482e1,6.4699898789e-1,7.9580786405e-13,-2.9802322388e-8,8.2861724984e2,-3.2315998983e-4,1.7572345079e1,5.9294884387e-1,2.5197714319e-4,4.0531158447e-6,8.2832987233e2,-1.7381522691e-1,4.3136068692e0,3.9336439087e-1,1.9066549831e-1,4.0154939890e-1
28.886735,8.3444336283e2,-3.0422982437e-4,6.7755469074e1,6.4713327534e-1,5.6843418861e-13,-2.9802322388e-8,8.3444334542e2,-3.2068206537e-4,1.7688866987e1,5.9342031737e-1,2.3771616588e-4,3.5762786865e-6,8.3415827181e2,-1.7121989522e-1,4.3369181617e0,3.9464206706e-1,1.8845672179e-1,4.0509352088e-1
28.987755,8.4028986798e2,-3.0208008138e-4,6.8223189486e1,6.4726620244e-1,2.5011104299e-12,0.0000000000e0,8.4028985119e2,-3.1823817542e-4,1.7805797100e1,5.9388742407e-1,2.2421654364e-4,3.2484531403e-6,8.4000710877e2,-1.6864063944e-1,4.3603111776e0,3.9591254017e-1,1.8626592929e-1,4.0848401189e-1
29.088776,8.4615678337e2,-2.9995316631e-4,6.8692542716e1,6.4739778738e-1,3.7516656448e-12,2.9802322388e-8,8.4615676716e2,-3.1582724998e-4,1.7923135416e1,5.9435021581e-1,2.1144043023e-4,2.8312206268e-6,8.4587638295e2,-1.6607767446e-1,4.3837859165e0,3.9717584291e-1,1.8409308960e-1,4.1171616316e-1
29.189796,8.5204410901e2,-2.9784875530e-4,6.9163528766e1,6.4752804801e-1,4.3200998334e-12,0.0000000000e0,8.5204409332e2,-3.1344829065e-4,1.8040881937e1,5.9480874374e-1,1.9935157115e-4,2.5629997253e-6,8.5176608960e2,-1.6353122109e-1,4.4073423599e0,3.9843200724e-1,1.8193816974e-1,4.1478583217e-1
29.290816,8.5795184488e2,-2.9576653026e-4,6.9636147635e1,6.4765700192e-1,8.0717654782e-12,0.0000000000e0,8.5795182969e2,-3.1110036486e-4,1.8159036662e1,5.9526305823e-1,1.8791551975e-4,2.2649765015e-6,8.5767623452e2,-1.6100150030e-1,4.4309805316e0,3.9968106755e-1,1.7980113476e-1,4.1768881679e-1
29.391837,8.6387999099e2,-2.9370617873e-4,7.0110399324e1,6.4778466640e-1,2.2737367544e-13,2.9802322388e-8,8.6387997626e2,-3.0878259979e-4,1.8277599591e1,5.9571320900e-1,1.7709941881e-4,2.0265579224e-6,8.6360681304e2,-1.5848874056e-1,4.4547004139e0,4.0092305619e-1,1.7768194808e-1,4.2042121291e-1
29.492857,8.6982854734e2,-2.9166739376e-4,7.0586283831e1,6.4791105844e-1,3.7516656448e-12,0.0000000000e0,8.6982853304e2,-3.0649417702e-4,1.8396570725e1,5.9615924503e-1,1.6687176924e-4,1.7881393433e-6,8.6955782427e2,-1.5599317233e-1,4.4785020036e0,4.0215800646e-1,1.7558057126e-1,4.2297956347e-1
29.593878,8.7579751393e2,-2.8964987378e-4,7.1063801158e1,6.4803619479e-1,8.7538865046e-12,0.0000000000e0,8.7579750004e2,-3.0423432815e-4,1.8515950063e1,5.9660121461e-1,1.5720265856e-4,1.5795230865e-6,8.7552961793e2,-1.5351490733e-1,4.5023867004e0,4.0338602359e-1,1.7349696427e-1,4.2536029220e-1
29.694898,8.8178689076e2,-2.8765332253e-4,7.1542951304e1,6.4816009189e-1,9.8907548818e-12,2.9802322388e-8,8.8178687725e2,-3.0200233040e-4,1.8635737605e1,5.9703916537e-1,1.4806362219e-4,1.4305114746e-6,8.8152114492e2,-1.5105454545e-1,4.5263503088e0,4.0460692660e-1,1.7143108533e-1,4.2756053805e-1
29.795918,8.8779667783e2,-2.8567744890e-4,7.2023734269e1,6.4828276594e-1,1.4779288904e-12,0.0000000000e0,8.8779666467e2,-2.9979750253e-4,1.8755933352e1,5.9747314427e-1,1.3942742476e-4,1.2516975403e-6,8.8753456374e2,-1.4861158456e-1,4.5504014632e0,4.0582118715e-1,1.6938289093e-1,4.2957726121e-1
29.896939,8.9382687514e2,-2.8372196685e-4,7.2506150053e1,6.4840423287e-1,4.4337866711e-12,2.9802322388e-8,8.9382686232e2,-2.9761920137e-4,1.8876537304e1,5.9790319760e-1,1.3126812405e-4,1.1622905731e-6,8.9356619131e2,-1.4618751543e-1,4.5745254325e0,4.0702809764e-1,1.6735233607e-1,4.3140801787e-1
29.997959,8.9987748269e2,-2.8178659529e-4,7.2990198656e1,6.4852450834e-1,4.5474735089e-13,2.9802322388e-8,8.9987747018e2,-2.9546681881e-4,1.8997549459e1,5.9832937102e-1,1.2356114075e-4,9.5367431641e-7,8.9961935889e2,-1.4378145031e-1,4.5987355423e0,4.0822836183e-1,1.6533937405e-1,4.3305027485e-1
30.098980,9.0594850049e2,-2.7987105798e-4,7.3475880079e1,6.4864360777e-1,5.6843418861e-13,2.9802322388e-8,9.0594848827e2,-2.9333977847e-4,1.9118969820e1,5.9875170953e-1,1.1628289042e-4,8.9406967163e-7,9.0569295644e2,-1.4139400751e-1,4.6230273532e0,4.0942179083e-1,1.6334395657e-1,4.3450236320e-1
30.200000,9.1203992852e2,-2.7797508344e-4,7.3963194321e1,6.4876154635e-1,3.8653524825e-12,-2.9802322388e-8,9.1203991658e2,-2.9123753344e-4,1.9240798385e1,5.9917025752e-1,1.0941104927e-4,7.4505805969e-7,9.1178698166e2,-1.3902543044e-1,4.6474008569e0,4.1060841850e-1,1.6136603386e-1,4.3576222658e-1
30.301020,9.1815176679e2,-2.7609840484e-4,7.4452141382e1,6.4887833899e-1,2.2737367544e-12,5.9604644775e-8,9.1815175512e2,-2.8915956353e-4,1.9363035154e1,5.9958505878e-1,1.0292422485e-4,6.8545341492e-7,9.1790045586e2,-1.3667627394e-1,4.6718521397e0,4.1178809127e-1,1.5940555455e-1,4.3682855368e-1
30.402041,9.2428401530e2,-2.7424075991e-4,7.4942721263e1,6.4899400041e-1,1.1368683772e-13,0.0000000000e0,9.2428400389e2,-2.8710537347e-4,1.9485680128e1,5.9999615646e-1,9.6802312669e-5,6.5565109253e-7,9.2403631334e2,-1.3434584450e-1,4.6963929391e0,4.1296140728e-1,1.5746246578e-1,4.3770036101e-1
30.503061,9.3043667406e2,-2.7240189085e-4,7.5434933963e1,6.4910854504e-1,4.8885340220e-12,2.9802322388e-8,9.3043666288e2,-2.8507449047e-4,1.9608733307e1,6.0040359314e-1,9.1025926736e-5,5.0663948059e-7,9.3019161740e2,-1.3203532019e-1,4.7210115096e0,4.1412783697e-1,1.5553671327e-1,4.3837660551e-1
30.604082,9.3660974305e2,-2.7058154420e-4,7.5928779482e1,6.4922198714e-1,5.6843418861e-12,-2.9802322388e-8,9.3660973210e2,-2.8306646277e-4,1.9732194691e1,6.0080741079e-1,8.5576753804e-5,4.1723251343e-7,9.3636734642e2,-1.2974462913e-1,4.7457117656e0,4.1528760289e-1,1.5362824125e-1,4.3885672092e-1
30.705102,9.4280322229e2,-2.6877947083e-4,7.6424257820e1,6.4933434070e-1,6.7075234256e-12,0.0000000000e0,9.4280321155e2,-2.8108085787e-4,1.9856064279e1,6.0120765082e-1,8.0437371480e-5,4.1723251343e-7,9.4256290349e2,-1.2747419086e-1,4.7704913204e0,4.1644062911e-1,1.5173699250e-1,4.3914079666e-1
30.806122,9.4901711176e2,-2.6699542577e-4,7.6921368977e1,6.4944561951e-1,3.0695446185e-12,-5.9604644775e-8,9.4901710124e2,-2.7911726102e-4,1.9980342071e1,6.0160435407e-1,7.5591195923e-5,3.5762786865e-7,9.4878007575e2,-1.2522369892e-1,4.7953573231e0,4.1758728145e-1,1.4986290850e-1,4.3922856450e-1
30.907143,9.5525141148e2,-2.6522916818e-4,7.7420112954e1,6.4955583715e-1,3.6379788071e-12,-2.9802322388e-8,9.5525140115e2,-2.7717527394e-4,2.0105028069e1,6.0199756081e-1,7.1022493898e-5,2.9802322388e-7,9.5501687289e2,-1.2299398937e-1,4.8203018138e0,4.1872722655e-1,1.4800592926e-1,4.3912059069e-1
31.008163,9.6150612143e2,-2.6348046125e-4,7.7920489750e1,6.4966500697e-1,8.2991391537e-12,-2.9802322388e-8,9.6150611130e2,-2.7525451359e-4,2.0230122271e1,6.0238731076e-1,6.6716332299e-5,2.9802322388e-7,9.6127394521e2,-1.2078509323e-1,4.8453273946e0,4.1986062040e-1,1.4616599350e-1,4.3881750107e-1
