lambda,ntilde_eta50,sigmaz_eta50,x2_eta50,u4x_eta50,gap_eta50,cv_eta50,ntilde_eta200,sigmaz_eta200,x2_eta200,u4x_eta200,gap_eta200,cv_eta200,ntilde_eta1000,sigmaz_eta1000,x2_eta1000,u4x_eta1000,gap_eta1000,cv_eta1000
30.907143,9.5525141148e2,-2.6522916818e-4,7.7420112954e1,6.4955583715e-1,3.6379788071e-12,8.7020453066e-9,9.5525140153e2,-2.7713618134e-4,2.0105028074e1,6.0199756088e-1,7.1022493898e-5,2.9103830457e-10,9.5524083614e2,-5.8118949290e-3,4.8209737901e0,4.1878027581e-1,1.4800592926e-1,1.3672369532e-3
31.008163,9.6150612143e2,-2.6348046125e-4,7.7920489750e1,6.4966500697e-1,8.2991391537e-12,8.6147338152e-9,9.6150611164e2,-2.7522001773e-4,2.0230122276e1,6.0238731082e-1,6.6716332299e-5,2.9103830457e-10,9.6149553958e2,-5.6747160496e-3,4.8459924135e0,4.1991274432e-1,1.4616599350e-1,1.3334997348e-3
31.109184,9.6778124163e2,-2.6174907211e-4,7.8422499366e1,6.4977314212e-1,5.1159076975e-12,8.6729414761e-9,9.6778123198e2,-2.7332418375e-4,2.0355624682e1,6.0277364316e-1,6.2658448769e-5,2.9103830457e-10,9.6777115826e2,-5.5403081782e-3,4.8710947002e0,4.2103882131e-1,1.4434303859e-1,1.3004878419e-3
31.210204,9.7407677207e2,-2.6003477175e-4,7.8926141801e1,6.4988025556e-1,8.9812601800e-12,8.6438376456e-9,9.7407676256e2,-2.7144838271e-4,2.0481535293e1,6.0315659654e-1,5.8835384039e-5,2.0372681320e-10,9.7406691214e2,-5.4088487569e-3,4.8962775301e0,4.2215840098e-1,1.4253700074e-1,1.2681888184e-3
31.311224,9.8039271275e2,-2.5833733496e-4,7.9431417054e1,6.4998636002e-1,4.4337866711e-12,8.6438376456e-9,9.8039270338e2,-2.6959232362e-4,2.0607854109e1,6.0353620908e-1,5.5234312185e-5,1.7462298274e-10,9.8038299817e2,-5.2802293730e-3,4.9215416911e0,4.2327155400e-1,1.4074781471e-1,1.2365899747e-3
31.412245,9.8672906367e2,-2.5665654026e-4,7.9938325128e1,6.5009146806e-1,6.3664629124e-12,8.7311491370e-9,9.8672905444e2,-2.6775572107e-4,2.0734581130e1,6.0391251839e-1,5.1843019719e-5,1.7462298274e-10,9.8671952994e2,-5.1543682115e-3,4.9468876375e0,4.2437833528e-1,1.3897541414e-1,1.2056793203e-3
31.513265,9.9308582484e2,-2.5499216980e-4,8.0446866020e1,6.5019559204e-1,3.7516656448e-12,8.7311491370e-9,9.9308581574e2,-2.6593829510e-4,2.0861716355e1,6.0428556155e-1,4.8650028589e-5,1.7462298274e-10,9.9307646938e2,-5.0312272636e-3,4.9723152169e0,4.2547877286e-1,1.3721973148e-1,1.1754445441e-3
31.614286,9.9946299624e2,-2.5334400928e-4,8.0957039732e1,6.5029874411e-1,1.1368683772e-12,8.7602529675e-9,9.9946298728e2,-2.6413977105e-4,2.0989259785e1,6.0465537517e-1,4.5644387569e-5,1.4551915228e-10,9.9945286466e2,-4.9110162525e-3,4.9978206224e0,4.2657273889e-1,1.3548069795e-1,1.1458736844e-3
31.715306,1.0058605779e3,-2.5171184793e-4,8.1468846263e1,6.5040093627e-1,2.1600499167e-12,8.7020453066e-9,1.0058605691e3,-2.6235987941e-4,2.1117211420e1,6.0502199533e-1,4.2815691813e-5,1.4551915228e-10,1.0058515717e3,-4.7929132539e-3,5.0234152769e0,4.2766075609e-1,1.3375824360e-1,1.1169547506e-3
31.816327,1.0122785698e3,-2.5009547839e-4,8.1982285614e1,6.5050218031e-1,8.0717654782e-12,8.7020453066e-9,1.0122785611e3,-2.6059835569e-4,2.1245571260e1,6.0538545766e-1,4.0154137878e-5,1.7462298274e-10,1.0122697350e3,-4.6776451827e-3,5.0490877590e0,4.2874237128e-1,1.3205229735e-1,1.0886761593e-3
31.917347,1.0187169719e3,-2.4849469669e-4,8.2497357784e1,6.5060248784e-1,8.7538865046e-12,8.7020453066e-9,1.0187169633e3,-2.5885494033e-4,2.1374339304e1,6.0574579727e-1,3.7650319655e-5,5.8207660913e-11,1.0187083059e3,-4.5649075646e-3,5.0748418737e0,4.2981778169e-1,1.3036278710e-1,1.0610261525e-3
32.018367,1.0251757843e3,-2.4690930213e-4,8.3014062773e1,6.5070187031e-1,6.5938365879e-12,8.6147338152e-9,1.0251757758e3,-2.5712937855e-4,2.1503515554e1,6.0610304884e-1,3.5295392081e-5,5.8207660913e-11,1.0251672847e3,-4.4546542472e-3,5.1006776227e0,4.3088702206e-1,1.2868963957e-1,1.0339932633e-3
32.119388,1.0316550069e3,-2.4533909725e-4,8.3532400582e1,6.5080033899e-1,3.1832314562e-12,8.6147338152e-9,1.0316549985e3,-2.5542142025e-4,2.1633100008e1,6.0645724657e-1,3.3081094443e-5,5.8207660913e-11,1.0316466711e3,-4.3468398589e-3,5.1265950046e0,4.3195012695e-1,1.2703278049e-1,1.0075663449e-3
32.220408,1.0381546397e3,-2.4378388778e-4,8.4052371210e1,6.5089790498e-1,2.9558577808e-12,8.9057721198e-9,1.0381546315e3,-2.5373081985e-4,2.1763092667e1,6.0680842419e-1,3.0999292221e-5,5.8207660913e-11,1.0381464658e3,-4.2414193682e-3,5.1525940216e0,4.3300713103e-1,1.2539213453e-1,9.8173413426e-4
32.321429,1.0446746828e3,-2.4224348254e-4,8.4573974657e1,6.5099457921e-1,2.2737367544e-13,8.8475644588e-9,1.0446746747e3,-2.5205733628e-4,2.1893493530e1,6.0715661499e-1,2.9042605092e-5,5.8207660913e-11,1.0446672569e3,-4.1382027805e-3,5.1786770265e0,4.3405816323e-1,1.2376762541e-1,9.5648557181e-4
32.422449,1.0512151362e3,-2.4071769342e-4,8.5097210923e1,6.5109037244e-1,5.0022208598e-12,8.8475644588e-9,1.0512151282e3,-2.5040073276e-4,2.2024302599e1,6.0750185183e-1,2.7203895115e-5,-5.8207660913e-11,1.0512072788e3,-4.0375835920e-3,5.2048369574e0,4.3510297461e-1,1.2215917579e-1,9.3180977274e-4
32.523469,1.0577759997e3,-2.3920633527e-4,8.5622080009e1,6.5118529529e-1,3.4106051316e-12,8.7311491370e-9,1.0577759919e3,-2.4876077680e-4,2.2155519872e1,6.0784416710e-1,2.5476369274e-5,0.0000000000e0,1.0577682969e3,-3.9390814103e-3,5.2310808753e0,4.3614188295e-1,1.2056670744e-1,9.0769579401e-4
32.624490,1.0643572736e3,-2.3770922590e-4,8.6148581914e1,6.5127935821e-1,1.1823431123e-11,8.7311491370e-9,1.0643572658e3,-2.4713724003e-4,2.2287145350e1,6.0818359281e-1,2.3853668381e-5,1.1641532183e-10,1.0643497234e3,-3.8427992355e-3,5.2574064287e0,4.3717482822e-1,1.1899014120e-1,8.8413327467e-4
32.725510,1.0709589576e3,-2.3622618600e-4,8.6676716639e1,6.5137257147e-1,5.2295945352e-12,8.6729414761e-9,1.0709589500e3,-2.4552989813e-4,2.2419179033e1,6.0852016050e-1,2.2329774538e-5,5.8207660913e-11,1.0709509452e3,-3.7488390265e-3,5.2838111660e0,4.3820174974e-1,1.1742939693e-1,8.6111156270e-4
32.826531,1.0775810519e3,-2.3475703908e-4,8.7206484183e1,6.5146494524e-1,8.8675733423e-12,8.6729414761e-9,1.0775810444e3,-2.4393853076e-4,2.2551620921e1,6.0885390132e-1,2.0898989078e-5,-5.8207660913e-11,1.0775737996e3,-3.6567275916e-3,5.3103024359e0,4.3922296635e-1,1.1588439378e-1,8.3862052998e-4
32.927551,1.0842235565e3,-2.3330161141e-4,8.7737884546e1,6.5155648950e-1,5.2295945352e-12,8.7311491370e-9,1.0842235490e3,-2.4236292143e-4,2.2684471014e1,6.0918484600e-1,1.9555886638e-5,0.0000000000e0,1.0842164500e3,-3.5668556104e-3,5.3368728917e0,4.4023822760e-1,1.1435504993e-1,8.1664975733e-4
33.028571,1.0908864713e3,-2.3185973200e-4,8.8270917729e1,6.5164721408e-1,2.2737367544e-12,8.6147338152e-9,1.0908864639e3,-2.4080285744e-4,2.2817729311e1,6.0951302488e-1,1.8295314931e-5,0.0000000000e0,1.0908771642e3,-3.4795681847e-3,5.3635156060e0,4.4124730867e-1,1.1284128272e-1,7.9518905841e-4
33.129592,1.0975697963e3,-2.3043123250e-4,8.8805583731e1,6.5173712870e-1,2.9558577808e-12,8.7311491370e-9,1.0975697891e3,-2.3925812981e-4,2.2951395813e1,6.0983846787e-1,1.7112547539e-5,0.0000000000e0,1.0975629743e3,-3.3932376949e-3,5.3902587047e0,4.4225130459e-1,1.1134300867e-1,7.7422917821e-4
33.230612,1.1042735316e3,-2.2901594719e-4,8.9341882553e1,6.5182624291e-1,2.5011104299e-12,8.6729414761e-9,1.1042735244e3,-2.3772853313e-4,2.3085470520e1,6.1016120452e-1,1.6002991742e-5,-5.8207660913e-11,1.1042668480e3,-3.3094127980e-3,5.4170740608e0,4.4324918811e-1,1.0986014373e-1,7.5375952292e-4
33.331633,1.1109976771e3,-2.2761371294e-4,8.9879814194e1,6.5191456612e-1,4.0927261580e-12,8.6147338152e-9,1.1109976700e3,-2.3621386558e-4,2.3219953432e1,6.1048126399e-1,1.4962312889e-5,1.1641532183e-10,1.1109911305e3,-3.2275252799e-3,5.4439710541e0,4.4424134689e-1,1.0839260277e-1,7.3377077933e-4
33.432653,1.1177422328e3,-2.2622436911e-4,9.0419378654e1,6.5200210762e-1,2.5011104299e-12,8.7893567979e-9,1.1177422259e3,-2.3471392878e-4,2.3354844549e1,6.1079867504e-1,1.3986435079e-5,5.8207660913e-11,1.1177358211e3,-3.1475371799e-3,5.4709496817e0,4.4522781450e-1,1.0694030018e-1,7.1425369242e-4
33.533673,1.1245071988e3,-2.2484775754e-4,9.0960575934e1,6.5208887655e-1,3.1832314562e-12,8.7893567979e-9,1.1245071920e3,-2.3322852773e-4,2.3490143870e1,6.1111346608e-1,1.3071575040e-5,5.8207660913e-11,1.1245009193e3,-3.0694109971e-3,5.4980099423e0,4.4620862449e-1,1.0550314952e-1,6.9519830868e-4
33.634694,1.1312925751e3,-2.2348372251e-4,9.1503406033e1,6.5217488192e-1,7.5033312896e-12,8.4983184934e-9,1.1312925683e3,-2.3175747075e-4,2.3625851396e1,6.1142566513e-1,1.2214038861e-5,-5.8207660913e-11,1.1312864260e3,-2.9931095490e-3,5.5251518389e0,4.4718381046e-1,1.0408106381e-1,6.7659595516e-4
33.735714,1.1380983616e3,-2.2213211068e-4,9.2047868951e1,6.5226013262e-1,6.3664629124e-12,8.7311491370e-9,1.1380983549e3,-2.3030056941e-4,2.3761967127e1,6.1173529987e-1,1.1410411162e-5,5.8207660913e-11,1.1380924384e3,-2.9185764027e-3,5.5523757601e0,4.4815341957e-1,1.0267395515e-1,6.5843731863e-4
33.836735,1.1449245583e3,-2.2079277104e-4,9.2593964689e1,6.5234463739e-1,4.5474735089e-13,8.7311491370e-9,1.1449245517e3,-2.2885763846e-4,2.3898491063e1,6.1204239759e-1,1.0657511666e-5,-1.1641532183e-10,1.1449186634e3,-2.8458358117e-3,5.5796805344e0,4.4911744356e-1,1.0128173525e-1,6.4071355155e-4
33.937755,1.1517711653e3,-2.1946555488e-4,9.3141693246e1,6.5242840487e-1,1.5916157281e-12,8.7893567979e-9,1.1517711588e3,-2.2742849574e-4,2.4035423204e1,6.1234698527e-1,9.9522703749e-6,-5.8207660913e-11,1.1517653916e3,-2.7747927002e-3,5.6070673234e0,4.5007595680e-1,9.9904315116e-2,6.2341539888e-4
34.038776,1.1586381825e3,-2.1815031576e-4,9.3691054623e1,6.5251144357e-1,4.7748471843e-12,8.5565261543e-9,1.1586381761e3,-2.2601296214e-4,2.4172763550e1,6.1264908950e-1,9.2917821348e-6,-5.8207660913e-11,1.1586325335e3,-2.7054306513e-3,5.6345357691e0,4.5102897966e-1,9.8541605113e-2,6.0653476976e-4
34.139796,1.1655256099e3,-2.1684690943e-4,9.4242048819e1,6.5259376186e-1,1.3642420527e-11,8.8475644588e-9,1.1655256036e3,-2.2461086155e-4,2.4310512100e1,6.1294873657e-1,8.6733248281e-6,5.8207660913e-11,1.1655200798e3,-2.6377172007e-3,5.6620858345e0,4.5197654377e-1,9.7193515119e-2,5.9006287483e-4
34.240816,1.1724334476e3,-2.1555519383e-4,9.4794675834e1,6.5267536801e-1,8.1854523160e-12,8.6729414761e-9,1.1724334414e3,-2.2322202075e-4,2.4448668855e1,6.1324595238e-1,8.0944594174e-6,1.1641532183e-10,1.1724280377e3,-2.5716171650e-3,5.6897175481e0,4.5291868297e-1,9.5859954432e-2,5.7399080833e-4
34.341837,1.1793616956e3,-2.1427502902e-4,9.5348935669e1,6.5275627016e-1,8.4128259914e-12,8.3236955106e-9,1.1793616894e3,-2.2184626938e-4,2.4587233815e1,6.1354076256e-1,7.5526056662e-6,0.0000000000e0,1.1793564004e3,-2.5070985873e-3,5.7174308831e0,4.5385542905e-1,9.4540831805e-2,5.5831106147e-4
34.442857,1.1863103538e3,-2.1300627717e-4,9.5904828323e1,6.5283647635e-1,2.5011104299e-12,8.6729414761e-9,1.1863103477e3,-2.2048343991e-4,2.4726206980e1,6.1383319236e-1,7.0456094363e-6,-1.1641532183e-10,1.1863051727e3,-2.4441278305e-3,5.7452258584e0,4.5478681524e-1,9.3236055532e-2,5.4301507771e-4
34.543878,1.1932794222e3,-2.1174880251e-4,9.6462353797e1,6.5291599449e-1,2.5011104299e-12,8.6147338152e-9,1.1932794162e3,-2.1913336751e-4,2.4865588350e1,6.1412326674e-1,6.5713431923e-6,0.0000000000e0,1.1932743530e3,-2.3826729728e-3,5.7731024680e0,4.5571287382e-1,9.1945533343e-2,5.2809464978e-4
34.644898,1.2002689008e3,-2.1050247127e-4,9.7021512090e1,6.5299483239e-1,7.2759576142e-12,8.6729414761e-9,1.2002688949e3,-2.1779589008e-4,2.5005377924e1,6.1441101034e-1,6.1277601162e-6,-5.8207660913e-11,1.2002601986e3,-2.3233814912e-3,5.8010457410e0,4.5663314599e-1,9.0669172660e-2,5.1354226889e-4
34.745918,1.2072787898e3,-2.0926715169e-4,9.7582303203e1,6.5307299774e-1,1.3642420527e-12,8.7893567979e-9,1.2072787839e3,-2.1647084810e-4,2.5145575704e1,6.1469644746e-1,5.7128524986e-6,-5.8207660913e-11,1.2072730047e3,-2.2643516902e-3,5.8290968571e0,4.5754901597e-1,8.9406880318e-2,4.9934984418e-4
34.846939,1.2143090889e3,-2.0804271394e-4,9.8144727135e1,6.5315049813e-1,2.0463630790e-12,8.6729414761e-9,1.2143090831e3,-2.1515808469e-4,2.5286181688e1,6.1497960213e-1,5.3250498695e-6,0.0000000000e0,1.2143043441e3,-2.2070891806e-3,5.8572221081e0,4.5845940686e-1,8.8158562831e-2,4.8550992506e-4
34.947959,1.2213597983e3,-2.0682903011e-4,9.8708783886e1,6.5322734104e-1,7.0485839387e-12,8.7311491370e-9,1.2213597926e3,-2.1385744545e-4,2.5427195877e1,6.1526049805e-1,4.9625107295e-6,0.0000000000e0,1.2213551580e3,-2.1513858982e-3,5.8854252597e0,4.5936447732e-1,8.6924126252e-2,4.7201488633e-4
35.048980,1.2284309179e3,-2.0562597417e-4,9.9274473457e1,6.5330353386e-1,1.0004441720e-11,8.7893567979e-9,1.2284309123e3,-2.1256877848e-4,2.5568618271e1,6.1553915863e-1,4.6237294100e-6,-1.1641532183e-10,1.2284263800e3,-2.0970451660e-3,5.9137100451e0,4.6026438059e-1,8.5703476281e-2,4.5885721920e-4
35.150000,1.2355224478e3,-2.0443342196e-4,9.9841795847e1,6.5337908385e-1,5.9117155615e-12,8.6729414761e-9,1.2355224423e3,-2.1129193431e-4,2.5710448870e1,6.1581560699e-1,4.3071938762e-6,0.0000000000e0,1.2355180105e3,-2.0440377065e-3,5.9420764669e0,4.6115914845e-1,8.4496518225e-2,4.4602970593e-4
35.251020,1.2426343880e3,-2.0325125109e-4,1.0041075106e2,6.5345399818e-1,4.0927261580e-12,8.6147338152e-9,1.2426343825e3,-2.1002676583e-4,2.5852687673e1,6.1608986595e-1,4.0114916828e-6,-1.1641532183e-10,1.2426300451e3,-1.9923356178e-3,5.9705245066e0,4.6204881188e-1,8.3303157249e-2,4.3352541979e-4
35.352041,1.2497667383e3,-2.0207934100e-4,1.0098133909e2,6.5352828394e-1,2.2737367544e-13,8.5565261543e-9,1.2497667329e3,-2.0877312830e-4,2.5995334682e1,6.1636195805e-1,3.7353572679e-6,0.0000000000e0,1.2497624967e3,-1.9419085588e-3,5.9990542158e0,4.6293340392e-1,8.2123297908e-2,4.2133725947e-4
35.453061,1.2569194989e3,-2.0091757285e-4,1.0155355993e2,6.5360194810e-1,4.3200998334e-12,8.6729414761e-9,1.2569194936e3,-2.0753087923e-4,2.6138389895e1,6.1663190555e-1,3.4775077893e-6,0.0000000000e0,1.2569147652e3,-1.8928260914e-3,6.0276631949e0,4.6381288233e-1,8.0956844678e-2,4.0945794899e-4
35.554082,1.2640926698e3,-1.9976582954e-4,1.0212741360e2,6.5367499754e-1,1.3642420527e-12,8.7893567979e-9,1.2640926645e3,-2.0629987839e-4,2.6281853313e1,6.1689973041e-1,3.2368393477e-6,-5.8207660913e-11,1.2640875581e3,-1.8449439022e-3,6.0563542734e0,4.6468736602e-1,7.9803701656e-2,3.9788114373e-4
35.655102,1.2712862509e3,-1.9862399565e-4,1.0270290009e2,6.5374743904e-1,8.1854523160e-12,8.8475644588e-9,1.2712862457e3,-2.0507998776e-4,2.6425724936e1,6.1716545436e-1,3.0121320833e-6,-5.8207660913e-11,1.2712812345e3,-1.7981795563e-3,6.0851288873e0,4.6555692885e-1,7.8663772819e-2,3.8659962593e-4
35.756122,1.2785002422e3,-1.9749195742e-4,1.0328001940e2,6.5381927930e-1,5.0022208598e-12,8.7893567979e-9,1.2785002371e3,-2.0387107147e-4,2.6570004764e1,6.1742909882e-1,2.8024692256e-6,5.8207660913e-11,1.2784974331e3,-1.7522557079e-3,6.1139935914e0,4.6642179585e-1,7.7536961674e-2,3.7560751662e-4
35.857143,1.2857346438e3,-1.9636960275e-4,1.0385877152e2,6.5389052492e-1,4.5474735089e-13,8.7893567979e-9,1.2857346387e3,-2.0267299577e-4,2.6714692797e1,6.1769068496e-1,2.6069021715e-6,-1.1641532183e-10,1.2857308620e3,-1.7079700983e-3,6.1429272188e0,4.6728136489e-1,7.6423171746e-2,3.6489812192e-4
35.958163,1.2929894556e3,-1.9525682110e-4,1.0443915647e2,6.5396118242e-1,0.0000000000e0,8.6729414761e-9,1.2929894506e3,-2.0148562896e-4,2.6859789034e1,6.1795023369e-1,2.4244561700e-6,1.1641532183e-10,1.2929857593e3,-1.6646372835e-3,6.1719467215e0,4.6813617361e-1,7.5322306271e-2,3.5446492257e-4
36.059184,1.3002646777e3,-1.9415350355e-4,1.0502117424e2,6.5403125822e-1,3.8653524825e-12,8.7893567979e-9,1.3002646727e3,-2.0030884142e-4,2.7005293477e1,6.1820776566e-1,2.2543576961e-6,0.0000000000e0,1.3002587891e3,-1.6227350076e-3,6.2010387562e0,4.6898586102e-1,7.4234268273e-2,3.4430186497e-4
36.160204,1.3075603100e3,-1.9305954270e-4,1.0560482482e2,6.5410075864e-1,3.8653524825e-12,8.6147338152e-9,1.3075603051e3,-1.9914250550e-4,2.7151206124e1,6.1846330125e-1,2.0957213565e-6,-1.1641532183e-10,1.3075567827e3,-1.5812238397e-3,6.2302306468e0,4.6983125240e-1,7.3158960578e-2,3.3440260449e-4
36.261224,1.3148763526e3,-1.9197483270e-4,1.0619010822e2,6.5416968995e-1,1.5916157281e-12,8.7311491370e-9,1.3148763477e3,-1.9798649551e-4,2.7297526976e1,6.1871686062e-1,1.9478982267e-6,5.8207660913e-11,1.3148719214e3,-1.5412372227e-3,6.2594911202e0,4.7067146991e-1,7.2096286075e-2,3.2476161141e-4
36.362245,1.3222128054e3,-1.9089926918e-4,1.0677702445e2,6.5423805832e-1,1.8189894035e-12,8.6147338152e-9,1.3222128006e3,-1.9684068769e-4,2.7444256033e1,6.1896846366e-1,1.8100881789e-6,0.0000000000e0,1.3222107583e3,-1.5017990078e-3,6.2888463873e0,4.7150729650e-1,7.1046147285e-2,3.1537271570e-4
36.463265,1.3295696684e3,-1.8983274925e-4,1.0736557349e2,6.5430586982e-1,6.8212102633e-13,8.6729414761e-9,1.3295696637e3,-1.9570496017e-4,2.7591393294e1,6.1921813001e-1,1.6817252799e-6,5.8207660913e-11,1.3295695994e3,-1.4634242291e-3,6.3182816726e0,4.7233833699e-1,7.0008446744e-2,3.0623009661e-4
36.564286,1.3369469417e3,-1.8877517147e-4,1.0795575535e2,6.5437313045e-1,1.3642420527e-12,8.6729414761e-9,1.3369469370e3,-1.9457919293e-4,2.7738938761e1,6.1946587910e-1,1.5621417333e-6,-1.1641532183e-10,1.3369437319e3,-1.4267381969e-3,6.3477781265e0,4.7316409659e-1,6.8983086885e-2,2.9732822441e-4
36.665306,1.3443446252e3,-1.8772643581e-4,1.0854757004e2,6.5443984615e-1,3.1832314562e-12,8.6729414761e-9,1.3443446206e3,-1.9346326775e-4,2.7886892433e1,6.1971173008e-1,1.4507379547e-6,-5.8207660913e-11,1.3443414914e3,-1.3905533802e-3,6.3773690890e0,4.7398554128e-1,6.7969970057e-2,2.8866139473e-4
36.766327,1.3517627190e3,-1.8668644365e-4,1.0914101754e2,6.5450602275e-1,7.2759576142e-12,8.7311491370e-9,1.3517627144e3,-1.9235706823e-4,2.8035254309e1,6.1995570192e-1,1.3470034901e-6,1.7462298274e-10,1.3517606814e3,-1.3551618960e-3,6.4070457747e0,4.7480245048e-1,6.6968998553e-2,2.8022419428e-4
36.867347,1.3592012230e3,-1.8565509776e-4,1.0973609786e2,6.5457166601e-1,8.6401996668e-12,8.8475644588e-9,1.3592012185e3,-1.9126047967e-4,2.8184024390e1,6.2019781330e-1,1.2504781353e-6,-1.1641532183e-10,1.3592009378e3,-1.3205964360e-3,6.4368067273e0,4.7561481100e-1,6.5980074630e-2,2.7201161720e-4
36.968367,1.3666601373e3,-1.8463230222e-4,1.1033281100e2,6.5463678163e-1,5.2295945352e-12,8.6147338152e-9,1.3666601328e3,-1.9017338915e-4,2.8333202676e1,6.2043808272e-1,1.1605852706e-6,-5.8207660913e-11,1.3666572209e3,-1.2874954408e-3,6.4666317891e0,4.7642210661e-1,6.5003100543e-2,2.6401801733e-4
37.069388,1.3741394618e3,-1.8361796249e-4,1.1093115696e2,6.5470137523e-1,6.8212102633e-13,8.7311491370e-9,1.3741394574e3,-1.8909568537e-4,2.8482789167e1,6.2067652844e-1,1.0769238088e-6,0.0000000000e0,1.3741366152e3,-1.2549046801e-3,6.4965492968e0,4.7722513586e-1,6.4037978494e-2,2.5623809779e-4
37.170408,1.3816391965e3,-1.8261198531e-4,1.1153113574e2,6.5476545233e-1,3.6379788071e-12,8.7893567979e-9,1.3816391922e3,-1.8802725875e-4,2.8632783863e1,6.2091316850e-1,9.9911608231e-7,0.0000000000e0,1.3816364179e3,-1.2231608567e-3,6.5265484394e0,4.7802363353e-1,6.3084610750e-2,2.4866737658e-4
37.271429,1.3891593415e3,-1.8161427871e-4,1.1213274734e2,6.5482901841e-1,1.3642420527e-12,8.6729414761e-9,1.3891593372e3,-1.8696800128e-4,2.8783186763e1,6.2114802071e-1,9.2678715191e-7,0.0000000000e0,1.3891576730e3,-1.1921142576e-3,6.5566333927e0,4.7881773806e-1,6.2142899513e-2,2.4130026577e-4
37.372449,1.3966998967e3,-1.8062475198e-4,1.1273599176e2,6.5489207886e-1,1.8189894035e-12,8.6729414761e-9,1.3966998925e3,-1.8591780659e-4,2.8933997869e1,6.2138110268e-1,8.5943111117e-7,1.1641532183e-10,1.3966972513e3,-1.1621346381e-3,6.5867916408e0,4.7960714881e-1,6.1212747125e-2,2.3413263261e-4
37.473469,1.4042608622e3,-1.7964331566e-4,1.1334086899e2,6.5495463900e-1,9.0949470177e-13,8.7311491370e-9,1.4042608580e3,-1.8487656985e-4,2.9085217179e1,6.2161243181e-1,7.9683013610e-7,-5.8207660913e-11,1.4042550614e3,-1.1332023930e-3,6.6170228174e0,4.8039189008e-1,6.0294055927e-2,2.2715929663e-4
37.574490,1.4118422379e3,-1.7866988153e-4,1.1394737905e2,6.5501670410e-1,1.4097167877e-11,8.4401108325e-9,1.4118422338e3,-1.8384418778e-4,2.9236844694e1,6.2184202528e-1,7.3867840911e-7,0.0000000000e0,1.4118397193e3,-1.1042628069e-3,6.6473613856e0,4.8117287942e-1,5.9386728376e-2,2.2037531016e-4
37.675510,1.4194440239e3,-1.7770436255e-4,1.1455552193e2,6.5507827932e-1,5.0022208598e-12,8.7311491370e-9,1.4194440198e3,-1.8282055861e-4,2.9388880414e1,6.2206990008e-1,6.8458007263e-7,-5.8207660913e-11,1.4194415668e3,-1.0764631752e-3,6.6777687142e0,4.8194914585e-1,5.8490666956e-2,2.1377665689e-4
37.776531,1.4270662201e3,-1.7674667286e-4,1.1516529763e2,6.5513936981e-1,1.4324541553e-11,8.5565261543e-9,1.4270662161e3,-1.8180558206e-4,2.9541324339e1,6.2229607299e-1,6.3434322328e-7,-5.8207660913e-11,1.4270638233e3,-1.0493969927e-3,6.7082576800e0,4.8272105021e-1,5.7605774284e-2,2.0735873841e-4
37.877551,1.4347088266e3,-1.7579672779e-4,1.1577670614e2,6.5519998060e-1,6.8212102633e-12,8.6147338152e-9,1.4347088226e3,-1.8079915929e-4,2.9694176469e1,6.2252056057e-1,5.8767568589e-7,-5.8207660913e-11,1.4347064888e3,-1.0230466551e-3,6.7388282830e0,4.8348862020e-1,5.6731953111e-2,2.0111666527e-4
37.978571,1.4423718433e3,-1.7485444380e-4,1.1638974748e2,6.5526011668e-1,2.0463630790e-12,8.7311491370e-9,1.4423718393e3,-1.7980119293e-4,2.9847436804e1,6.2274337922e-1,5.4432734942e-7,0.0000000000e0,1.4423695635e3,-9.9739488384e-4,6.7694805241e0,4.8425188338e-1,5.5869106229e-2,1.9504671218e-4
38.079592,1.4500552702e3,-1.7391973847e-4,1.1700442163e2,6.5531978298e-1,1.1596057448e-11,8.6147338152e-9,1.4500552663e3,-1.7881158696e-4,3.0001105343e1,6.2296454513e-1,5.0408038987e-7,-1.1641532183e-10,1.4500530467e3,-9.7242485524e-4,6.8002144007e0,4.8501086708e-1,5.5017136697e-2,1.8914462999e-4
38.180612,1.4577591074e3,-1.7299253051e-4,1.1762072861e2,6.5537898435e-1,2.2737367544e-13,8.8475644588e-9,1.4577591035e3,-1.7783024680e-4,3.0155182087e1,6.2318407427e-1,4.6667310016e-7,0.0000000000e0,1.4577569393e3,-9.4811993761e-4,6.8310299156e0,4.8576559861e-1,5.4175947638e-2,1.8340593670e-4
38.281633,1.4654833548e3,-1.7207273969e-4,1.1823866840e2,6.5543772560e-1,5.4569682106e-12,8.7311491370e-9,1.4654833510e3,-1.7685707919e-4,3.0309667037e1,6.2340198248e-1,4.3199065658e-7,0.0000000000e0,1.4654812413e3,-9.2446389695e-4,6.8619270696e0,4.8651610505e-1,5.3345442360e-2,1.7782696523e-4
38.382653,1.4732280125e3,-1.7116028688e-4,1.1885824101e2,6.5549601145e-1,6.3664629124e-12,8.8475644588e-9,1.4732280087e3,-1.7589199222e-4,3.0464560191e1,6.2361828535e-1,3.9979136091e-7,-1.1641532183e-10,1.4732259515e3,-9.0144099093e-4,6.8929058576e0,4.8726241322e-1,5.2525524378e-2,1.7240352463e-4
38.483673,1.4809930804e3,-1.7025509400e-4,1.1947944645e2,6.5555384658e-1,1.1368683772e-12,8.7311491370e-9,1.4809930767e3,-1.7493489529e-4,3.0619861550e1,6.2383299833e-1,3.6992719288e-7,2.3283064365e-10,1.4809910713e3,-8.7903553732e-4,6.9239662849e0,4.8800454999e-1,5.1716097466e-2,1.6713165678e-4
